postal_code,Judet,localitate,Tip Artera,Denumire,Zona de livrare,Livrare sambata
610053,Neamt,Piatra-Neamt,Strada,Carloman,0,DA
610053,Neamt,Piatra-Neamt,Strada,Crangului,0,DA
610053,Neamt,Piatra-Neamt,Strada,Crisului,0,DA
610053,Neamt,Piatra-Neamt,Strada,Eroilor,0,DA
610053,Neamt,Piatra-Neamt,Strada,Florilor,0,DA
610053,Neamt,Piatra-Neamt,Strada,Soarelui,0,DA
610053,Neamt,Piatra-Neamt,Fundatura,Somes,0,DA
610053,Neamt,Piatra-Neamt,Strada,Somes,0,DA
610053,Neamt,Piatra-Neamt,Strada,Timis,0,DA
610053,Neamt,Piatra-Neamt,Strada,tarancuta,0,DA
610053,Neamt,Piatra-Neamt,Strada,Viilor,0,DA
610054,Neamt,Piatra-Neamt,Strada,Bogdan Voda,0,DA
610054,Neamt,Piatra-Neamt,Strada,Dragos Voda nr. 23-T; 22-T,0,DA
610054,Neamt,Piatra-Neamt,Strada,Eroii Muncii,0,DA
610054,Neamt,Piatra-Neamt,Strada,Peste Punte,0,DA
610055,Neamt,Piatra-Neamt,Strada,Amurgului,0,DA
610055,Neamt,Piatra-Neamt,Strada,Boliac Cezar,0,DA
610055,Neamt,Piatra-Neamt,Strada,Dimitrie Cantemir,0,DA
610055,Neamt,Piatra-Neamt,Strada,Izvor,0,DA
610055,Neamt,Piatra-Neamt,Strada,Izvoras,0,DA
610055,Neamt,Piatra-Neamt,Strada,Roata Ion,0,DA
610058,Neamt,Piatra-Neamt,Strada,Arcului,0,DA
610058,Neamt,Piatra-Neamt,Strada,Caraiman,0,DA
610058,Neamt,Piatra-Neamt,Bulevard,Decebal nr. 71-77,0,DA
610058,Neamt,Piatra-Neamt,Strada,Petru Movila nr. 1-23; 2-16,0,DA
610058,Neamt,Piatra-Neamt,Strada,Plopului,0,DA
610058,Neamt,Piatra-Neamt,Strada,Retezat,0,DA
610059,Neamt,Piatra-Neamt,Strada,"Grigorescu, pictor",0,DA
610059,Neamt,Piatra-Neamt,Fundatura,Teiului,0,DA
610060,Neamt,Piatra-Neamt,Strada,Pacii,0,DA
610060,Neamt,Piatra-Neamt,Strada,Unirii nr. 75-T; 12-54,0,DA
610061,Neamt,Piatra-Neamt,Strada,Rovine,0,DA
610064,Neamt,Piatra-Neamt,Strada,Unirii nr. 7; 8-10,0,DA
610065,Neamt,Piatra-Neamt,Strada,Adancata nr. 2,0,DA
610065,Neamt,Piatra-Neamt,Strada,"Ecoului nr. 9, 19; 8",0,DA
610066,Neamt,Piatra-Neamt,Strada,Paltinis,0,DA
610066,Neamt,Piatra-Neamt,Strada,Plevnei nr. 3; 2-4,0,DA
610067,Neamt,Piatra-Neamt,Strada,Bistritei nr. 26,0,DA
610067,Neamt,Piatra-Neamt,Strada,"Costinescu Emil, doctor",0,DA
610070,Neamt,Piatra-Neamt,Strada,Maiorescu Titu nr. 5-9; 10,0,DA
610070,Neamt,Piatra-Neamt,Strada,Uzinei,0,DA
610070,Neamt,Piatra-Neamt,Strada,Vlaicu Aurel,0,DA
610071,Neamt,Piatra-Neamt,Strada,"Bistritei nr. 5-T; 4-8, 28",0,DA
610072,Neamt,Piatra-Neamt,Strada,19 Noiembrie,0,DA
610072,Neamt,Piatra-Neamt,Strada,Depoului,0,DA
610072,Neamt,Piatra-Neamt,Strada,Popa Sapca,0,DA
610072,Neamt,Piatra-Neamt,Strada,Primaverii,0,DA
610072,Neamt,Piatra-Neamt,Strada,Teodoroiu Ecaterina,0,DA
610072,Neamt,Piatra-Neamt,Strada,Toamnei,0,DA
610073,Neamt,Piatra-Neamt,Strada,Batca Doamnei,0,DA
610073,Neamt,Piatra-Neamt,Alee,Ciresului,0,DA
610073,Neamt,Piatra-Neamt,Strada,Cornului,0,DA
610073,Neamt,Piatra-Neamt,Strada,Fagului,0,DA
610073,Neamt,Piatra-Neamt,Strada,Frasinului,0,DA
610073,Neamt,Piatra-Neamt,Strada,Livezilor,0,DA
610073,Neamt,Piatra-Neamt,Strada,Macesului,0,DA
610073,Neamt,Piatra-Neamt,Strada,Nucului,0,DA
610073,Neamt,Piatra-Neamt,Strada,Paraul Doamnei,0,DA
610073,Neamt,Piatra-Neamt,Strada,Schitu Doamna,0,DA
610073,Neamt,Piatra-Neamt,Alee,Tineretului,0,DA
610076,Neamt,Piatra-Neamt,Bulevard,"Decebal nr. 35, 55; 24-54",0,DA
610076,Neamt,Piatra-Neamt,Strada,Ecoului nr. 1,0,DA
610077,Neamt,Piatra-Neamt,Strada,Alexandru Lapusneanu nr. 1-5,0,DA
610077,Neamt,Piatra-Neamt,Strada,Sadoveanu Mihail nr. 23-31; 26,0,DA
610078,Neamt,Piatra-Neamt,Strada,Independentei nr. 1; 2-6,0,DA
610079,Neamt,Piatra-Neamt,Strada,Burebista nr. 15; 10-12,0,DA
610082,Neamt,Piatra-Neamt,Strada,Independentei nr. 3-7; 8,0,DA
610083,Neamt,Piatra-Neamt,Strada,Bistritei nr. 10-16,0,DA
610084,Neamt,Piatra-Neamt,Strada,Bistritei nr. 18-24,0,DA
610085,Neamt,Piatra-Neamt,Strada,Adancata nr. 1-3,0,DA
610085,Neamt,Piatra-Neamt,Strada,Plevnei nr. 1,0,DA
610088,Neamt,Piatra-Neamt,Strada,Caragiale Ion Luca,0,DA
610088,Neamt,Piatra-Neamt,Strada,Sadoveanu Mihail nr. 1-21; 2-16,0,DA
610089,Neamt,Piatra-Neamt,Strada,"Alexandru Lapusneanu nr. 7-15, 19; 2-16, 32-38",0,DA
610090,Neamt,Piatra-Neamt,Strada,Liliacului nr. 19-21; 18-54,0,DA
610090,Neamt,Piatra-Neamt,Strada,"Negre Ion, profesor",0,DA
610091,Neamt,Piatra-Neamt,Strada,Borzoghean,0,DA
610091,Neamt,Piatra-Neamt,Strada,Bradului,0,DA
610091,Neamt,Piatra-Neamt,Strada,Oituz,0,DA
610091,Neamt,Piatra-Neamt,Strada,Plugarului,0,DA
610091,Neamt,Piatra-Neamt,Strada,Sportului,0,DA
610091,Neamt,Piatra-Neamt,Strada,tesatoarei,0,DA
610094,Neamt,Piatra-Neamt,Strada,Petru Movila nr. 25-123; 18-T,0,DA
610095,Neamt,Piatra-Neamt,Strada,Barajului,0,DA
610095,Neamt,Piatra-Neamt,Strada,Mierlei,0,DA
610095,Neamt,Piatra-Neamt,Strada,Molidului,0,DA
610095,Neamt,Piatra-Neamt,Strada,Piscului,0,DA
610095,Neamt,Piatra-Neamt,Strada,Stanjenel,0,DA
610095,Neamt,Piatra-Neamt,Strada,Verii,0,DA
610096,Neamt,Piatra-Neamt,Strada,Cerbului,0,DA
610096,Neamt,Piatra-Neamt,Strada,Crivatului,0,DA
610096,Neamt,Piatra-Neamt,Strada,Humariei,0,DA
610096,Neamt,Piatra-Neamt,Strada,Lacramioarei,0,DA
610096,Neamt,Piatra-Neamt,Strada,Merilor,0,DA
610096,Neamt,Piatra-Neamt,Strada,Satencii,0,DA
610097,Neamt,Piatra-Neamt,Strada,Cucului,0,DA
610097,Neamt,Piatra-Neamt,Strada,Lacului,0,DA
610097,Neamt,Piatra-Neamt,Strada,Paraul Sarata,0,DA
610100,Neamt,Piatra-Neamt,Piata,Libertatii,0,DA
610100,Neamt,Piatra-Neamt,Strada,Ureche Vasile Alexandru,0,DA
610101,Neamt,Piatra-Neamt,Strada,Stefan cel Mare,0,DA
610102,Neamt,Piatra-Neamt,Strada,Codrului,0,DA
610102,Neamt,Piatra-Neamt,Strada,Cozlei,0,DA
610102,Neamt,Piatra-Neamt,Strada,Creanga Ion,0,DA
610102,Neamt,Piatra-Neamt,Strada,Cuza Elena,0,DA
610102,Neamt,Piatra-Neamt,Strada,Pinului,0,DA
610102,Neamt,Piatra-Neamt,Alee,Uranus,0,DA
610103,Neamt,Piatra-Neamt,Alee,Baladei,0,DA
610103,Neamt,Piatra-Neamt,Strada,Crinului,0,DA
610103,Neamt,Piatra-Neamt,Strada,Dragos Voda nr. 1-21; 2-20,0,DA
610106,Neamt,Piatra-Neamt,Bulevard,Dacia nr. 6-10,0,DA
610107,Neamt,Piatra-Neamt,Bulevard,Dacia nr. 12-16,0,DA
610108,Neamt,Piatra-Neamt,Bulevard,Dacia nr. 18-20,0,DA
610109,Neamt,Piatra-Neamt,Strada,Ipatescu Ana nr. 57-61,0,DA
610109,Neamt,Piatra-Neamt,Piata,Stefan cel Mare nr. 1-3,0,DA
610112,Neamt,Piatra-Neamt,Strada,Orhei nr. 1-5; 4,0,DA
610113,Neamt,Piatra-Neamt,Bulevard,Dacia nr. 21; 22,0,DA
610113,Neamt,Piatra-Neamt,Strada,Orhei nr. 2,0,DA
610114,Neamt,Piatra-Neamt,Strada,"Petru Rares nr. 39-43; 52, 56-58",0,DA
610115,Neamt,Piatra-Neamt,Strada,Conta Vasile nr. 1-39,0,DA
610115,Neamt,Piatra-Neamt,Piata,Stefan cel Mare nr. 14-16,0,DA
610118,Neamt,Piatra-Neamt,Strada,Petru Rares nr. 1-37,0,DA
610119,Neamt,Piatra-Neamt,Strada,"Petru Rares nr. 2-50, 54",0,DA
610120,Neamt,Piatra-Neamt,Strada,Ipatescu Ana nr. 1-39; 2-6,0,DA
610121,Neamt,Piatra-Neamt,Strada,Ape Minerale,0,DA
610121,Neamt,Piatra-Neamt,Strada,"Ernici Dimitrie, doctor",0,DA
610124,Neamt,Piatra-Neamt,Bulevard,Decebal nr. 1,0,DA
610125,Neamt,Piatra-Neamt,Strada,"Draghescu, locotenent",0,DA
610126,Neamt,Piatra-Neamt,Strada,Russo Alecu,0,DA
610126,Neamt,Piatra-Neamt,Strada,Viorel Anton,0,DA
610127,Neamt,Piatra-Neamt,Bulevard,9 Mai nr. 13-21; 2-30,0,DA
610130,Neamt,Piatra-Neamt,Bulevard,Traian nr. 2-68,0,DA
610131,Neamt,Piatra-Neamt,Bulevard,Traian nr. 76-80,0,DA
610132,Neamt,Piatra-Neamt,Strada,Progresului nr. 2-6,0,DA
610133,Neamt,Piatra-Neamt,Strada,Maratei nr. 1-5; 6-12,0,DA
610136,Neamt,Piatra-Neamt,Bulevard,Traian nr. 1-17,0,DA
610137,Neamt,Piatra-Neamt,Bulevard,Traian nr. 19-29,0,DA
610138,Neamt,Piatra-Neamt,Strada,Privighetorii nr. 2-16,0,DA
610139,Neamt,Piatra-Neamt,Strada,Castanilor,0,DA
610139,Neamt,Piatra-Neamt,Strada,Privighetorii nr. 1-29,0,DA
610142,Neamt,Piatra-Neamt,Bulevard,Traian nr. 82-86,0,DA
610143,Neamt,Piatra-Neamt,Bulevard,Traian nr. 88-T,0,DA
610144,Neamt,Piatra-Neamt,Strada,"Maratei nr. 14-28, 36, 46",0,DA
610145,Neamt,Piatra-Neamt,Strada,Carlova Vasile,0,DA
610145,Neamt,Piatra-Neamt,Strada,Cernei,0,DA
610145,Neamt,Piatra-Neamt,Strada,Colinei,0,DA
610145,Neamt,Piatra-Neamt,Strada,Dornei,0,DA
610145,Neamt,Piatra-Neamt,Strada,Eliberarii,0,DA
610145,Neamt,Piatra-Neamt,Strada,Fermelor nr. 1-17; 2-T,0,DA
610145,Neamt,Piatra-Neamt,Strada,Lotrului,0,DA
610145,Neamt,Piatra-Neamt,Strada,Oltului,0,DA
610145,Neamt,Piatra-Neamt,Strada,Ramnic,0,DA
610145,Neamt,Piatra-Neamt,Strada,Sanzienelor,0,DA
610145,Neamt,Piatra-Neamt,Strada,Trotus,0,DA
610145,Neamt,Piatra-Neamt,Strada,Veteranilor,0,DA
610148,Neamt,Piatra-Neamt,Strada,Progresului nr. 1-33,0,DA
610149,Neamt,Piatra-Neamt,Strada,Veseliei,0,DA
610150,Neamt,Piatra-Neamt,Strada,"Iacomi Gheorghe, doctor",0,DA
610150,Neamt,Piatra-Neamt,Strada,Leonida Dimitrie nr. 2,0,DA
610151,Neamt,Piatra-Neamt,Strada,Ozana,0,DA
610154,Neamt,Piatra-Neamt,Strada,"Progresului nr. 95, 103-105",0,DA
610155,Neamt,Piatra-Neamt,Alee,Paltinilor nr. 1-3; 2-4,0,DA
610155,Neamt,Piatra-Neamt,Strada,Progresului nr. 112,0,DA
610156,Neamt,Piatra-Neamt,Alee,"Plaiului nr. 18-22, 64",0,DA
610157,Neamt,Piatra-Neamt,Strada,Lamaitei nr. 15-17; 20-30,0,DA
610157,Neamt,Piatra-Neamt,Strada,Naum Anton,0,DA
610160,Neamt,Piatra-Neamt,Strada,"Progresului nr. 45-93, 97-101",0,DA
610161,Neamt,Piatra-Neamt,Strada,Progresului nr. 28-88,0,DA
610162,Neamt,Piatra-Neamt,Strada,Biruintei nr. 3; 44,0,DA
610162,Neamt,Piatra-Neamt,Alee,"Branduselor nr. 21, 21bis; 14",0,DA
610162,Neamt,Piatra-Neamt,Strada,Lamaitei nr. 3; 14-18,0,DA
610162,Neamt,Piatra-Neamt,Strada,Luminii,0,DA
610162,Neamt,Piatra-Neamt,Strada,Nalbei,0,DA
610162,Neamt,Piatra-Neamt,Strada,Narciselor,0,DA
610165,Neamt,Piatra-Neamt,Alee,Paltinilor nr. 8,0,DA
610165,Neamt,Piatra-Neamt,Strada,Progresului nr. 92-110,0,DA
610166,Neamt,Piatra-Neamt,Strada,Progresului nr. 124-T,0,DA
610167,Neamt,Piatra-Neamt,Alee,Branduselor nr. 3-5; 6,0,DA
610167,Neamt,Piatra-Neamt,Strada,Lamaitei nr. 1; 10,0,DA
610168,Neamt,Piatra-Neamt,Strada,Leonida Dimitrie nr. 73-89,0,DA
610168,Neamt,Piatra-Neamt,Strada,Leonida Dimitrie nr. 105-111,0,DA
610168,Neamt,Piatra-Neamt,Strada,Muncii,0,DA
610171,Neamt,Piatra-Neamt,Strada,Progresului nr. 121-129,0,DA
610172,Neamt,Piatra-Neamt,Strada,Maratei nr. 140-162,0,DA
610173,Neamt,Piatra-Neamt,Strada,Maratei nr. 164-T,0,DA
610174,Neamt,Piatra-Neamt,Strada,Buzesti,0,DA
610174,Neamt,Piatra-Neamt,Alee,"Paltinilor nr. 6, 10-T",0,DA
610177,Neamt,Piatra-Neamt,Strada,Leonida Dimitrie nr. 13-33,0,DA
610178,Neamt,Piatra-Neamt,Strada,Leonida Dimitrie nr. 35-71,0,DA
610179,Neamt,Piatra-Neamt,Strada,Leonida Dimitrie nr. 91-103; 14-90,0,DA
610180,Neamt,Piatra-Neamt,Strada,Progresului nr. 114-122,0,DA
610183,Neamt,Piatra-Neamt,Strada,Leonida Dimitrie nr. 92-94,0,DA
610184,Neamt,Piatra-Neamt,Strada,Banatului,0,DA
610184,Neamt,Piatra-Neamt,Strada,Baiesu Aurel,0,DA
610184,Neamt,Piatra-Neamt,Strada,Cracau,0,DA
610184,Neamt,Piatra-Neamt,Strada,Dunarii,0,DA
610184,Neamt,Piatra-Neamt,Strada,Izvoare,0,DA
610184,Neamt,Piatra-Neamt,Strada,Prieteniei,0,DA
610184,Neamt,Piatra-Neamt,Strada,Transilvaniei,0,DA
610184,Neamt,Piatra-Neamt,Strada,Varga Ecaterina,0,DA
610185,Neamt,Piatra-Neamt,Strada,1 Mai,0,DA
610185,Neamt,Piatra-Neamt,Strada,Aliantei,0,DA
610185,Neamt,Piatra-Neamt,Strada,Marasti,0,DA
610185,Neamt,Piatra-Neamt,Strada,Munteniei,0,DA
610185,Neamt,Piatra-Neamt,Strada,Pescarus,0,DA
610186,Neamt,Piatra-Neamt,Strada,Moldovei,0,DA
610186,Neamt,Piatra-Neamt,Cartier,Speranta,0,DA
610186,Neamt,Piatra-Neamt,Strada,Terasei,0,DA
610186,Neamt,Piatra-Neamt,Strada,Zefirului,0,DA
610189,Neamt,Piatra-Neamt,Strada,Maratei nr. 63-97; 100-114,0,DA
610190,Neamt,Piatra-Neamt,Strada,Muzeelor,0,DA
610190,Neamt,Piatra-Neamt,Strada,Plaiesului,0,DA
610190,Neamt,Piatra-Neamt,Strada,Silozului,0,DA
610191,Neamt,Piatra-Neamt,Bulevard,"Dascalescu, general nr. 1, 11-17, 209; 250, 254-258",0,DA
610192,Neamt,Piatra-Neamt,Strada,"Antonescu Iulian, profesor",0,DA
610195,Neamt,Piatra-Neamt,Alee,Plaiului nr. 1-9,0,DA
610196,Neamt,Piatra-Neamt,Strada,"Maratei nr. 62, 116-118",0,DA
610196,Neamt,Piatra-Neamt,Alee,Plaiului nr. 2-8,0,DA
610197,Neamt,Piatra-Neamt,Alee,"Plaiului nr. 10-16, 62",0,DA
610200,Neamt,Piatra-Neamt,Bulevard,"Dascalescu, general nr. 314-T",0,DA
610201,Neamt,Piatra-Neamt,Bulevard,"Dascalescu, general nr. 235-T",0,DA
610202,Neamt,Piatra-Neamt,Strada,Bolintineanu,0,DA
610202,Neamt,Piatra-Neamt,Strada,Dumbravei,0,DA
610202,Neamt,Piatra-Neamt,Strada,Nordului,0,DA
610202,Neamt,Piatra-Neamt,Strada,Paun Pincio Ion,0,DA
610202,Neamt,Piatra-Neamt,Strada,Spicului,0,DA
610203,Neamt,Piatra-Neamt,Strada,Albinelor,0,DA
610203,Neamt,Piatra-Neamt,Strada,Doja Gheorghe,0,DA
610203,Neamt,Piatra-Neamt,Strada,Horia,0,DA
610203,Neamt,Piatra-Neamt,Strada,Ienuparului,0,DA
610203,Neamt,Piatra-Neamt,Strada,Mioritei,0,DA
610203,Neamt,Piatra-Neamt,Strada,Slavici Ioan,0,DA
610203,Neamt,Piatra-Neamt,Strada,Stramutati,0,DA
610206,Neamt,Piatra-Neamt,Strada,Blanduziei,0,DA
610206,Neamt,Piatra-Neamt,Strada,Gara Veche,0,DA
610206,Neamt,Piatra-Neamt,Strada,Olteniei,0,DA
610206,Neamt,Piatra-Neamt,Strada,Razboieni,0,DA
610206,Neamt,Piatra-Neamt,Strada,Solidaritatii,0,DA
610206,Neamt,Piatra-Neamt,Strada,Tarnavelor,0,DA
610206,Neamt,Piatra-Neamt,Strada,Tipografului,0,DA
610206,Neamt,Piatra-Neamt,Strada,Vanatorului,0,DA
610207,Neamt,Piatra-Neamt,Strada,Jiului,0,DA
610207,Neamt,Piatra-Neamt,Bulevard,Marasesti,0,DA
610207,Neamt,Piatra-Neamt,Strada,Mures,0,DA
610207,Neamt,Piatra-Neamt,Strada,Putnei,0,DA
610207,Neamt,Piatra-Neamt,Strada,Soimului,0,DA
610207,Neamt,Piatra-Neamt,Strada,Vulturului,0,DA
610208,Neamt,Piatra-Neamt,Strada,Maramures,0,DA
610208,Neamt,Piatra-Neamt,Strada,Milcov,0,DA
610208,Neamt,Piatra-Neamt,Strada,Siret,0,DA
610208,Neamt,Piatra-Neamt,Strada,Sucevei,0,DA
610209,Neamt,Piatra-Neamt,Strada,"Apetrei, erou",0,DA
610209,Neamt,Piatra-Neamt,Strada,"Ceausu, erou",0,DA
610209,Neamt,Piatra-Neamt,Strada,Ciocarliei,0,DA
610209,Neamt,Piatra-Neamt,Strada,"Corfu, erou",0,DA
610209,Neamt,Piatra-Neamt,Strada,Grivitei,0,DA
610209,Neamt,Piatra-Neamt,Strada,Ionescu de la Brad Ion,0,DA
610209,Neamt,Piatra-Neamt,Strada,Malinului,0,DA
610209,Neamt,Piatra-Neamt,Strada,Potocina,0,DA
610209,Neamt,Piatra-Neamt,Strada,Vlad tepes,0,DA
610209,Neamt,Piatra-Neamt,Strada,Vladimirescu Tudor,0,DA
610212,Neamt,Piatra-Neamt,Strada,1 Decembrie 1918 nr. 39-57,0,DA
610213,Neamt,Piatra-Neamt,Strada,1 Decembrie 1918 nr. 75-111,0,DA
610214,Neamt,Piatra-Neamt,Strada,"Darmanesti nr. 63-79, 83-T",0,DA
610215,Neamt,Piatra-Neamt,Strada,Darmanesti nr. 92-T,0,DA
610216,Neamt,Piatra-Neamt,Alee,Scolii,0,DA
610219,Neamt,Piatra-Neamt,Strada,"1 Decembrie 1918 nr. 2-44, 58-68",0,DA
610220,Neamt,Piatra-Neamt,Strada,1 Decembrie 1918 nr. 59-73,0,DA
610221,Neamt,Piatra-Neamt,Alee,Ulmilor nr. 15-17,0,DA
610222,Neamt,Piatra-Neamt,Strada,Armoniei nr. 55; 54-T,0,DA
610222,Neamt,Piatra-Neamt,Strada,"Iorga Nicolae nr. 1-9, 53-T; 2-12",0,DA
610225,Neamt,Piatra-Neamt,Strada,"1 Decembrie 1918 nr. 1, 7-9",0,DA
610226,Neamt,Piatra-Neamt,Strada,"Mihai Viteazul nr. 1, 5-13",0,DA
610226,Neamt,Piatra-Neamt,Strada,"Mihai Viteazul bl. 9, B20",0,DA
610227,Neamt,Piatra-Neamt,Strada,Cercului,0,DA
610227,Neamt,Piatra-Neamt,Strada,Mihai Viteazul nr. 23-27,0,DA
610227,Neamt,Piatra-Neamt,Strada,Rozelor,0,DA
610227,Neamt,Piatra-Neamt,Strada,Stamatin Mihai,0,DA
610227,Neamt,Piatra-Neamt,Strada,Trestiei,0,DA
610228,Neamt,Piatra-Neamt,Strada,Darmanesti bl. 22,0,DA
610231,Neamt,Piatra-Neamt,Strada,1 Decembrie 1918 nr. 11-37,0,DA
610232,Neamt,Piatra-Neamt,Strada,Darmanesti nr. 5-53,0,DA
610233,Neamt,Piatra-Neamt,Strada,Darmanesti nr. 32-48,0,DA
610234,Neamt,Piatra-Neamt,Strada,Darmanesti nr. 52-90,0,DA
610237,Neamt,Piatra-Neamt,Strada,1 Decembrie 1918 nr. 113-161; 48-56,0,DA
610238,Neamt,Piatra-Neamt,Strada,Ureche Grigore nr. 1-3; 2,0,DA
610239,Neamt,Piatra-Neamt,Strada,Hangului,0,DA
610239,Neamt,Piatra-Neamt,Alee,Ulmilor nr. 39; 34-38,0,DA
610240,Neamt,Piatra-Neamt,Strada,Albu Nicu,0,DA
610240,Neamt,Piatra-Neamt,Strada,Audia,0,DA
610240,Neamt,Piatra-Neamt,Strada,Baltatesti,0,DA
610240,Neamt,Piatra-Neamt,Strada,Boboteni,0,DA
610240,Neamt,Piatra-Neamt,Strada,Cicoarei,0,DA
610240,Neamt,Piatra-Neamt,Strada,Dudului,0,DA
610240,Neamt,Piatra-Neamt,Strada,Izvorul Alb,0,DA
610240,Neamt,Piatra-Neamt,Strada,Macului,0,DA
610240,Neamt,Piatra-Neamt,Strada,Martisor,0,DA
610240,Neamt,Piatra-Neamt,Strada,Nada Florilor,0,DA
610240,Neamt,Piatra-Neamt,Strada,Pepinierei,0,DA
610240,Neamt,Piatra-Neamt,Strada,Poiana Teiului,0,DA
610240,Neamt,Piatra-Neamt,Strada,Tisei,0,DA
610243,Neamt,Piatra-Neamt,Strada,1 Decembrie 1918 nr. 163-T; 70-228,0,DA
610244,Neamt,Piatra-Neamt,Strada,Apusului,0,DA
610244,Neamt,Piatra-Neamt,Strada,Orientului,0,DA
610244,Neamt,Piatra-Neamt,Strada,Pastravului,0,DA
610245,Neamt,Piatra-Neamt,Strada,Cetatea Neamtului,0,DA
610245,Neamt,Piatra-Neamt,Strada,Prunilor,0,DA
610246,Neamt,Piatra-Neamt,Strada,Almas,0,DA
610246,Neamt,Piatra-Neamt,Strada,Foisorului,0,DA
610246,Neamt,Piatra-Neamt,Strada,Garcina,0,DA
610246,Neamt,Piatra-Neamt,Strada,Hatasului,0,DA
610246,Neamt,Piatra-Neamt,Strada,Lalelelor,0,DA
610246,Neamt,Piatra-Neamt,Strada,Mesteacanului,0,DA
610246,Neamt,Piatra-Neamt,Strada,"Rusu, erou",0,DA
610246,Neamt,Piatra-Neamt,Strada,"Sava, erou",0,DA
610246,Neamt,Piatra-Neamt,Strada,Visinului,0,DA
610246,Neamt,Piatra-Neamt,Alee,Zambilelor,0,DA
610249,Neamt,Piatra-Neamt,Strada,Mihai Viteazul nr. 17-19; 40-44,0,DA
610250,Neamt,Piatra-Neamt,Strada,Nufarului,0,DA
610251,Neamt,Piatra-Neamt,Strada,Ureche Grigore nr. 7; 6-8,0,DA
610251,Neamt,Piatra-Neamt,Alee,Valea Alba,0,DA
610251,Neamt,Piatra-Neamt,Strada,Valea Alba,0,DA
610252,Neamt,Piatra-Neamt,Alee,Aerodromului,0,DA
610252,Neamt,Piatra-Neamt,Alee,"Aurorei nr. 5, 11-T; 12-T",0,DA
610252,Neamt,Piatra-Neamt,Strada,Begoniei,0,DA
610252,Neamt,Piatra-Neamt,Strada,"Bors Constantin, profesor",0,DA
610252,Neamt,Piatra-Neamt,Strada,Calugarului,0,DA
610252,Neamt,Piatra-Neamt,Strada,Constantin Brancoveanu,0,DA
610252,Neamt,Piatra-Neamt,Strada,Dumitrascu Aurel,0,DA
610252,Neamt,Piatra-Neamt,Strada,Fermelor nr. 19-T,0,DA
610252,Neamt,Piatra-Neamt,Strada,Lutariei,0,DA
610252,Neamt,Piatra-Neamt,Strada,Orhideelor,0,DA
610252,Neamt,Piatra-Neamt,Alee,Planorului,0,DA
610252,Neamt,Piatra-Neamt,Strada,Pompiliu Clement,0,DA
610252,Neamt,Piatra-Neamt,Strada,Schitului,0,DA
610252,Neamt,Piatra-Neamt,Strada,Sirenei,0,DA
610255,Neamt,Piatra-Neamt,Strada,Mihai Viteazul nr. 2-4,0,DA
610255,Neamt,Piatra-Neamt,Alee,Tiparului nr. 1-3; 2-6,0,DA
610256,Neamt,Piatra-Neamt,Strada,"Darmanesti nr. 1; 2, 12-30",0,DA
610257,Neamt,Piatra-Neamt,Strada,Orhei nr. 7-9; 8-10,0,DA
610258,Neamt,Piatra-Neamt,Strada,Bucium,0,DA
610258,Neamt,Piatra-Neamt,Strada,Pietricica,0,DA
610258,Neamt,Piatra-Neamt,Alee,Viforului,0,DA
610261,Neamt,Piatra-Neamt,Strada,Mihai Viteazul bl. 4,0,DA
610262,Neamt,Piatra-Neamt,Strada,"Mihai Viteazul nr. 6-38, 66-T",0,DA
610263,Neamt,Piatra-Neamt,Alee,Tiparului nr. 5-T; 8-T,0,DA
610264,Neamt,Piatra-Neamt,Alee,"Aurorei nr. 1-3, 7; 2-10",0,DA
610267,Neamt,Piatra-Neamt,Alee,Ulmilor nr. 1-13,0,DA
610268,Neamt,Piatra-Neamt,Alee,Ulmilor nr. 2-24,0,DA
610269,Neamt,Piatra-Neamt,Alee,"Garofitei nr. 12, 26",0,DA
610270,Neamt,Piatra-Neamt,Strada,Matase Constantin,0,DA
610273,Neamt,Piatra-Neamt,Alee,"Ulmilor nr. 21-25, 33-35; 30",0,DA
610274,Neamt,Piatra-Neamt,Strada,Iorga Nicolae nr. 51; 42-50,0,DA
610275,Neamt,Piatra-Neamt,Strada,Iorga Nicolae nr. 41-49,0,DA
610276,Neamt,Piatra-Neamt,Strada,Armoniei nr. 51; 48,0,DA
610279,Neamt,Piatra-Neamt,Alee,Ulmilor nr. 29-31,0,DA
610280,Neamt,Piatra-Neamt,Alee,"Ulmilor nr. 37; 32, 40-T",0,DA
610281,Neamt,Piatra-Neamt,Alee,Garofitei nr. 27; 28-T,0,DA
610282,Neamt,Piatra-Neamt,Strada,Ureche Grigore nr. 5; 4,0,DA
610285,Neamt,Piatra-Neamt,Strada,"Bucur, erou",0,DA
610285,Neamt,Piatra-Neamt,Strada,Conta Vasile nr. 41-T; 4-8,0,DA
610286,Neamt,Piatra-Neamt,Strada,"Darmanesti nr. 55, 81",0,DA
610286,Neamt,Piatra-Neamt,Strada,Subdarmanesti,0,DA
610287,Neamt,Piatra-Neamt,Strada,Bujorului,0,DA
610287,Neamt,Piatra-Neamt,Strada,Casin,0,DA
610287,Neamt,Piatra-Neamt,Strada,Crizantemei,0,DA
610287,Neamt,Piatra-Neamt,Strada,Mihai Viteazul nr. 15,0,DA
610287,Neamt,Piatra-Neamt,Fundatura,Morii,0,DA
610287,Neamt,Piatra-Neamt,Strada,Negoiului,0,DA
610287,Neamt,Piatra-Neamt,Strada,Obor,0,DA
610287,Neamt,Piatra-Neamt,Strada,Salcamului,0,DA
